"UTC","SCLOCK_Full","ET","OrbitNumber","Seconds","Subseconds","Spin","SpinTime","SpinPeriod","SpinPhase","MagPhase","Mag0Second1","Mag0Subsecond1","Mag0Second2","Mag0Subsecond2","IntegrationSectors","IntegrationMultiplier1","IntegrationMultiplier2","IntegrationSpins","MagPhaseValid","MagDataValid","SpinDataValid","ElectronPixel","IonEnergyPixel","IonSpeciesPixel","Subsector1","Subsector2","Subsector3","SpinDuration"
"2012-303T03:13:16.745","1/89176397:40049",404752463.927645,160,89176397,52494,63486,89176398,34120,1185,54542,65,8,54,21,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T03:13:27.664","1/89176408:35999",404752474.846643,160,89176408,47185,63487,89176409,34120,1674,54532,75,152,65,8,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T03:13:38.583","1/89176419:31949",404752485.765642,160,89176419,41877,63488,89176420,34120,2163,54559,86,140,75,152,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T03:13:49.502","1/89176430:27899",404752496.68464,160,89176430,36569,63489,89176431,34120,2652,54586,97,128,86,140,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-303T03:14:00.419","1/89176441:23749",404752507.601639,160,89176441,31129,63490,89176442,34120,3139,54511,108,113,97,128,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T03:14:11.339","1/89176452:19749",404752518.521638,160,89176452,25886,63491,89176453,34120,3627,54533,119,101,108,113,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T03:14:22.258","1/89176463:15699",404752529.440636,160,89176463,20578,63492,89176464,34120,4115,54560,130,89,119,101,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T03:14:33.177","1/89176474:11649",404752540.359635,160,89176474,15269,63493,89176475,34121,4527,54590,141,77,130,89,2,2,1,10,"True","True","True","True","True","True",2,2,1,10930
"2012-303T03:14:44.107","1/89176485:8149",404752551.289634,160,89176485,10682,63494,89176486,34121,5013,54551,152,65,141,77,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T03:14:55.027","1/89176496:4149",404752562.209632,160,89176496,5439,63495,89176497,34122,5499,54460,163,50,152,65,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T03:15:05.947","1/89176507:149",404752573.129631,160,89176507,196,63496,89176507,34122,55,54481,174,38,163,50,2,2,1,10,"True","True","True","True","True","True",2,2,1,10905
"2012-303T03:15:16.852","1/89176517:45399",404752584.034629,160,89176517,59506,63497,89176518,34122,538,54555,185,25,174,38,2,2,1,10,"True","True","True","True","True","True",2,2,1,10921
"2012-303T03:15:27.773","1/89176528:41449",404752594.955628,160,89176528,54329,63498,89176529,34123,1021,54572,196,13,185,25,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T03:15:38.693","1/89176539:37449",404752605.875627,160,89176539,49086,63499,89176540,34123,1504,54594,207,1,196,13,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T03:15:49.613","1/89176550:33449",404752616.795625,160,89176550,43843,63500,89176551,34123,1987,54577,217,145,207,1,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T03:16:00.531","1/89176561:29349",404752627.713624,160,89176561,38469,63501,89176562,34123,2469,54610,228,133,217,145,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T03:16:11.452","1/89176572:25399",404752638.634622,160,89176572,33292,63502,89176573,34123,2951,54511,239,118,228,133,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T03:16:22.371","1/89176583:21349",404752649.553621,160,89176583,27983,63503,89176584,34123,3435,54538,250,106,239,118,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T03:16:33.291","1/89176594:17349",404752660.47362,160,89176594,22740,63504,89176595,34123,3918,54560,5,94,250,106,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T03:16:44.209","1/89176605:13249",404752671.391618,160,89176605,17367,63505,89176606,34123,4329,54593,16,82,5,94,2,2,1,10,"True","True","True","True","True","True",2,2,1,10933
"2012-303T03:16:55.142","1/89176616:9899",404752682.324617,160,89176616,12976,63506,89176617,34123,4814,54498,27,69,16,82,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T03:17:06.061","1/89176627:5849",404752693.243616,160,89176627,7667,63507,89176628,34122,5299,54523,38,57,27,69,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T03:17:16.979","1/89176638:1749",404752704.161614,160,89176638,2293,63508,89176639,34122,5784,54480,49,43,38,57,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T03:17:27.899","1/89176648:47749",404752715.081613,160,89176648,62586,63509,89176649,34122,342,54464,60,30,49,43,2,2,1,10,"True","True","True","True","True","True",2,2,1,10906
"2012-303T03:17:38.805","1/89176659:43049",404752725.987611,160,89176659,56426,63510,89176660,34121,830,54567,71,18,60,30,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T03:17:49.724","1/89176670:38999",404752736.90661,160,89176670,51118,63511,89176671,34121,1317,54594,82,6,71,18,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T03:18:00.643","1/89176681:34949",404752747.825609,160,89176681,45809,63512,89176682,34121,1805,54583,92,150,82,6,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-303T03:18:11.561","1/89176692:30849",404752758.743607,160,89176692,40435,63513,89176693,34121,2294,54502,103,135,92,150,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T03:18:22.480","1/89176703:26799",404752769.662606,160,89176703,35127,63514,89176704,34120,2783,54527,114,123,103,135,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T03:18:33.398","1/89176714:22699",404752780.580604,160,89176714,29753,63515,89176715,34120,3271,54561,125,111,114,123,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T03:18:44.317","1/89176725:18649",404752791.499603,160,89176725,24444,63516,89176726,34120,3759,54588,136,99,125,111,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T03:18:55.235","1/89176736:14549",404752802.417602,160,89176736,19070,63517,89176737,34120,4175,54622,147,87,136,99,2,2,1,10,"True","True","True","True","True","True",2,2,1,10931
"2012-303T03:19:06.167","1/89176747:11149",404752813.3496,160,89176747,14614,63518,89176748,34120,4662,54533,158,74,147,87,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-303T03:19:17.085","1/89176758:7049",404752824.267599,160,89176758,9240,63519,89176759,34121,5148,54492,169,60,158,74,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T03:19:28.003","1/89176769:2949",404752835.185598,160,89176769,3866,63520,89176770,34121,5635,54487,180,47,169,60,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T03:19:38.923","1/89176779:48949",404752846.105596,160,89176779,64159,63521,89176780,34121,193,54508,191,35,180,47,2,2,1,10,"True","True","True","True","True","True",2,2,1,10907
"2012-303T03:19:49.831","1/89176790:44349",404752857.013595,160,89176790,58130,63522,89176791,34121,677,54602,202,23,191,35,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T03:20:00.749","1/89176801:40249",404752867.931593,160,89176801,52756,63523,89176802,34122,1161,54637,213,11,202,23,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T03:20:11.669","1/89176812:36249",404752878.851592,160,89176812,47513,63524,89176813,34122,1645,54621,223,155,213,11,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T03:20:22.588","1/89176823:32199",404752889.770591,160,89176823,42205,63525,89176824,34122,2128,54648,234,143,223,155,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T03:20:33.508","1/89176834:28199",404752900.690589,160,89176834,36962,63526,89176835,34123,2610,54633,245,130,234,143,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T03:20:44.429","1/89176845:24249",404752911.611588,160,89176845,31784,63527,89176846,34123,3093,54573,0,116,245,130,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-303T03:20:55.347","1/89176856:20149",404752922.529586,160,89176856,26411,63528,89176857,34123,3576,54606,11,104,0,116,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T03:21:06.267","1/89176867:16149",404752933.449585,160,89176867,21168,63529,89176868,34123,4058,54589,22,91,11,104,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T03:21:17.186","1/89176878:12099",404752944.368584,160,89176878,15859,63530,89176879,34123,4468,54616,33,79,22,91,2,2,1,10,"True","True","True","True","True","True",2,2,1,10932
"2012-303T03:21:28.119","1/89176889:8749",404752955.301582,160,89176889,11468,63531,89176890,34123,4952,54483,44,65,33,79,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-303T03:21:39.037","1/89176900:4649",404752966.219581,160,89176900,6094,63532,89176901,34123,5436,54479,55,52,44,65,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T03:21:49.957","1/89176911:649",404752977.13958,160,89176911,851,63533,89176911,34123,65527,54500,66,40,55,52,2,2,1,10,"True","True","True","True","True","True",2,2,1,10907
"2012-303T03:22:00.864","1/89176921:45999",404752988.046578,160,89176921,60293,63534,89176922,34122,476,54597,77,28,66,40,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T03:22:11.784","1/89176932:41999",404752998.966577,160,89176932,55050,63535,89176933,34122,962,54619,88,16,77,28,2,2,1,10,"True","True","True","True","True","True",2,2,1,10916
"2012-303T03:22:22.701","1/89176943:37849",404753009.883575,160,89176943,49610,63536,89176944,34122,1449,54658,99,4,88,16,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T03:22:33.621","1/89176954:33849",404753020.803574,160,89176954,44367,63537,89176955,34121,1936,54639,109,148,99,4,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T03:22:44.540","1/89176965:29799",404753031.722573,160,89176965,39059,63538,89176966,34121,2424,54552,120,133,109,148,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T03:22:55.459","1/89176976:25749",404753042.641571,160,89176976,33751,63539,89176977,34121,2913,54579,131,121,120,133,2,2,1,10,"True","True","True","True","True","True",2,2,1,10916
"2012-303T03:23:06.376","1/89176987:21599",404753053.55857,160,89176987,28311,63540,89176988,34120,3401,54616,142,109,131,121,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T03:23:17.295","1/89176998:17549",404753064.477568,160,89176998,23003,63541,89176999,34120,3889,54605,153,96,142,109,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T03:23:28.214","1/89177009:13499",404753075.396567,160,89177009,17694,63542,89177010,34120,4306,54633,164,84,153,96,2,2,1,10,"True","True","True","True","True","True",2,2,1,10929
"2012-303T03:23:39.143","1/89177020:9949",404753086.325566,160,89177020,13041,63543,89177021,34120,4794,54600,175,72,164,84,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T03:23:50.063","1/89177031:5949",404753097.245564,160,89177031,7798,63544,89177032,34120,5281,54507,186,57,175,72,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T03:24:00.983","1/89177042:1949",404753108.165563,160,89177042,2555,63545,89177043,34121,5769,54531,197,45,186,57,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T03:24:11.901","1/89177052:47849",404753119.083562,160,89177052,62717,63546,89177053,34121,327,54564,208,33,197,45,2,2,1,10,"True","True","True","True","True","True",2,2,1,10905
"2012-303T03:24:22.807","1/89177063:43149",404753129.98956,160,89177063,56557,63547,89177064,34121,814,54669,219,21,208,33,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T03:24:33.726","1/89177074:39099",404753140.908559,160,89177074,51249,63548,89177075,34121,1298,54659,230,8,219,21,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T03:24:44.646","1/89177085:35099",404753151.828557,160,89177085,46006,63549,89177086,34122,1783,54568,240,150,230,8,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T03:24:55.566","1/89177096:31099",404753162.748556,160,89177096,40763,63550,89177097,34122,2268,54665,251,140,240,150,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-303T03:25:06.484","1/89177107:26999",404753173.666555,160,89177107,35389,63551,89177108,34122,2751,54622,6,126,251,140,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T03:25:17.404","1/89177118:22999",404753184.586553,160,89177118,30146,63552,89177119,34123,3233,54608,17,113,6,126,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T03:25:28.324","1/89177129:18999",404753195.506552,160,89177129,24903,63553,89177130,34123,3717,54629,28,101,17,113,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T03:25:39.244","1/89177140:14999",404753206.42655,160,89177140,19660,63554,89177141,34123,4126,54651,39,89,28,101,2,2,1,10,"True","True","True","True","True","True",2,2,1,10930
"2012-303T03:25:50.174","1/89177151:11499",404753217.356549,160,89177151,15073,63555,89177152,34123,4608,54497,50,74,39,89,2,2,1,10,"True","True","True","True","True","True",2,2,1,10921
"2012-303T03:26:01.095","1/89177162:7549",404753228.277548,160,89177162,9895,63556,89177163,34123,5091,54513,61,62,50,74,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T03:26:12.015","1/89177173:3549",404753239.197546,160,89177173,4653,63557,89177174,34123,5574,54534,72,50,61,62,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T03:26:22.934","1/89177183:49499",404753250.116545,160,89177183,64880,63558,89177184,34123,129,54562,83,38,72,50,2,2,1,10,"True","True","True","True","True","True",2,2,1,10907
"2012-303T03:26:33.841","1/89177194:44849",404753261.023544,160,89177194,58785,63559,89177195,34123,612,54661,94,26,83,38,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T03:26:44.761","1/89177205:40849",404753271.943542,160,89177205,53542,63560,89177206,34123,1097,54644,105,13,94,26,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T03:26:55.681","1/89177216:36849",404753282.863541,160,89177216,48300,63561,89177217,34122,1583,54549,115,155,105,13,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-303T03:27:06.599","1/89177227:32749",404753293.781539,160,89177227,42926,63562,89177228,34122,2069,54582,126,143,115,155,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-303T03:27:17.516","1/89177238:28599",404753304.698538,160,89177238,37486,63563,89177239,34122,2555,54621,137,131,126,143,2,2,1,10,"True","True","True","True","True","True",2,2,1,10921
"2012-303T03:27:28.437","1/89177249:24649",404753315.619537,160,89177249,32309,63564,89177250,34121,3043,54596,148,118,137,131,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T03:27:39.355","1/89177260:20549",404753326.537535,160,89177260,26935,63565,89177261,34121,3531,54630,159,106,148,118,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T03:27:50.273","1/89177271:16449",404753337.455534,160,89177271,21561,63566,89177272,34121,4019,54663,170,94,159,106,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T03:28:01.193","1/89177282:12449",404753348.375533,160,89177282,16318,63567,89177283,34120,4435,54568,181,79,170,94,2,2,1,10,"True","True","True","True","True","True",2,2,1,10930
"2012-303T03:28:12.123","1/89177293:8949",404753359.305531,160,89177293,11730,63568,89177294,34120,4924,54529,192,67,181,79,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T03:28:23.042","1/89177304:4899",404753370.22453,160,89177304,6422,63569,89177305,34120,5412,54557,203,55,192,67,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-303T03:28:33.959","1/89177315:749",404753381.141528,160,89177315,983,63570,89177316,34120,5900,54596,214,43,203,55,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T03:28:44.879","1/89177325:46749",404753392.061527,160,89177325,61276,63571,89177326,34120,459,54579,225,30,214,43,2,2,1,10,"True","True","True","True","True","True",2,2,1,10907
"2012-303T03:28:55.786","1/89177336:42099",404753402.968526,160,89177336,55181,63572,89177337,34120,947,54679,236,18,225,30,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T03:29:06.704","1/89177347:37999",404753413.886524,160,89177347,49807,63573,89177348,34121,1434,54638,247,4,236,18,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T03:29:17.622","1/89177358:33899",404753424.804523,160,89177358,44433,63574,89177359,34121,1919,54633,1,148,247,4,2,2,1,10,"True","True","True","True","True","True",2,2,1,10921
"2012-303T03:29:28.543","1/89177369:29949",404753435.725521,160,89177369,39256,63575,89177370,34121,2405,54610,12,135,1,148,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T03:29:39.462","1/89177380:25899",404753446.64452,160,89177380,33947,63576,89177381,34121,2890,54638,23,123,12,135,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T03:29:50.381","1/89177391:21849",404753457.563519,160,89177391,28639,63577,89177392,34122,3373,54667,34,111,23,123,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T03:30:01.299","1/89177402:17749",404753468.481517,160,89177402,23265,63578,89177403,34122,3857,54701,45,99,34,111,2,2,1,10,"True","True","True","True","True","True",2,2,1,10921
