"UTC","SCLOCK_Full","ET","OrbitNumber","Seconds","Subseconds","Spin","SpinTime","SpinPeriod","SpinPhase","MagPhase","Mag0Second1","Mag0Subsecond1","Mag0Second2","Mag0Subsecond2","IntegrationSectors","IntegrationMultiplier1","IntegrationMultiplier2","IntegrationSpins","MagPhaseValid","MagDataValid","SpinDataValid","ElectronPixel","IonEnergyPixel","IonSpeciesPixel","Subsector1","Subsector2","Subsector3","SpinDuration"
"2013-006T20:47:26.515","1/95201248:21499",410777313.698976,347,95201248,28180,26233,95201249,34010,3430,65389,213,82,202,99,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T20:47:37.398","1/95201259:15649",410777324.581965,347,95201259,20512,26234,95201260,34010,4132,65441,224,65,213,82,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T20:47:48.281","1/95201270:9799",410777335.464955,347,95201270,12845,26235,95201271,34010,4839,65379,235,45,224,65,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T20:47:59.164","1/95201281:3949",410777346.347945,347,95201281,5177,26236,95201282,34010,5541,65431,246,28,235,45,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T20:48:10.048","1/95201291:48149",410777357.231934,347,95201291,63111,26237,95201292,34010,216,65363,1,8,246,28,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T20:48:20.932","1/95201302:42349",410777368.115924,347,95201302,55508,26238,95201303,34010,918,65409,11,148,1,8,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T20:48:31.815","1/95201313:36499",410777378.998913,347,95201313,47841,26239,95201314,34010,1620,65462,22,131,11,148,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T20:48:42.698","1/95201324:30649",410777389.881903,347,95201324,40173,26240,95201325,34010,2322,65399,33,111,22,131,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T20:48:53.582","1/95201335:24849",410777400.765892,347,95201335,32571,26241,95201336,34010,3024,65446,44,94,33,111,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T20:49:04.466","1/95201346:19049",410777411.649882,347,95201346,24969,26242,95201347,34010,3726,65492,55,77,44,94,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T20:49:15.348","1/95201357:13149",410777422.531871,347,95201357,17235,26243,95201358,34010,4434,65436,66,57,55,77,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T20:49:26.231","1/95201368:7299",410777433.414861,347,95201368,9568,26244,95201369,34010,5136,65488,77,40,66,57,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T20:49:37.116","1/95201379:1549",410777444.29985,347,95201379,2031,26245,95201380,34010,5838,65529,88,23,77,40,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T20:49:47.998","1/95201389:45649",410777455.18184,347,95201389,59834,26246,95201390,34010,514,65510,99,4,88,23,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T20:49:58.881","1/95201400:39799",410777466.06483,347,95201400,52166,26247,95201401,34010,1216,65525,109,143,99,4,2,2,1,10,"True","True","True","True","True","True",1,0,0,10885
"2013-006T20:50:09.766","1/95201411:34049",410777476.949819,347,95201411,44630,26248,95201412,34010,1918,65450,120,123,109,143,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T20:50:20.649","1/95201422:28199",410777487.832809,347,95201422,36962,26249,95201423,34010,2620,65503,131,106,120,123,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T20:50:31.533","1/95201433:22399",410777498.716798,347,95201433,29360,26250,95201434,34010,3322,13,142,89,131,106,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T20:50:42.415","1/95201444:16499",410777509.598788,347,95201444,21626,26251,95201445,34010,4025,65531,153,70,142,89,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T20:50:53.300","1/95201455:10749",410777520.483777,347,95201455,14090,26252,95201456,34010,4732,35,164,53,153,70,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T20:51:04.182","1/95201466:4849",410777531.365767,347,95201466,6356,26253,95201467,34010,5435,55,175,35,164,53,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T20:51:15.065","1/95201476:48999",410777542.248756,347,95201476,64225,26254,95201477,34010,110,31,186,16,175,35,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T20:51:25.948","1/95201487:43149",410777553.131746,347,95201487,56557,26255,95201488,34010,812,45,196,155,186,16,2,2,1,10,"True","True","True","True","True","True",1,0,0,10885
"2013-006T20:51:36.833","1/95201498:37399",410777564.016735,347,95201498,49020,26256,95201499,34010,1515,86,207,138,196,155,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T20:51:47.717","1/95201509:31599",410777574.900725,347,95201509,41418,26257,95201510,34010,2217,17,218,118,207,138,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T20:51:58.599","1/95201520:25699",410777585.782715,347,95201520,33685,26258,95201521,34010,2919,76,229,101,218,118,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T20:52:09.483","1/95201531:19899",410777596.666704,347,95201531,26083,26259,95201532,34010,3622,122,240,84,229,101,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T20:52:20.366","1/95201542:14049",410777607.549694,347,95201542,18415,26260,95201543,34010,4329,98,251,65,240,84,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T20:52:31.249","1/95201553:8199",410777618.432683,347,95201553,10747,26261,95201554,34010,5032,151,6,48,251,65,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T20:52:42.132","1/95201564:2349",410777629.315673,347,95201564,3080,26262,95201565,34010,5734,88,17,28,6,48,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T20:52:53.015","1/95201574:46499",410777640.198662,347,95201574,60948,26263,95201575,34010,410,141,28,11,17,28,2,2,1,10,"True","True","True","True","True","True",1,0,0,10885
"2013-006T20:53:03.900","1/95201585:40749",410777651.083652,347,95201585,53411,26264,95201586,34010,1113,143,38,150,28,11,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T20:53:14.783","1/95201596:34899",410777661.966641,347,95201596,45744,26265,95201597,34010,1815,118,49,131,38,150,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T20:53:25.666","1/95201607:29049",410777672.849631,347,95201607,38076,26266,95201608,34010,2518,171,60,114,49,131,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T20:53:36.549","1/95201618:23199",410777683.73262,347,95201618,30408,26267,95201619,34010,3220,224,71,97,60,114,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T20:53:47.433","1/95201629:17399",410777694.61661,347,95201629,22806,26268,95201630,34010,3923,155,82,77,71,97,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T20:53:58.316","1/95201640:11599",410777705.5006,347,95201640,15204,26269,95201641,34010,4630,201,93,60,82,77,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T20:54:09.197","1/95201651:5649",410777716.381589,347,95201651,7405,26270,95201652,34010,5333,266,104,43,93,60,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T20:54:20.081","1/95201661:49849",410777727.265579,347,95201661,65339,26271,95201662,34010,9,197,115,23,104,43,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T20:54:30.965","1/95201672:44049",410777738.149568,347,95201672,57737,26272,95201673,34010,711,244,126,6,115,23,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T20:54:41.849","1/95201683:38249",410777749.033558,347,95201683,50135,26273,95201684,34010,1414,252,136,145,126,6,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T20:54:52.731","1/95201694:32349",410777759.915547,347,95201694,42401,26274,95201695,34010,2116,234,147,126,136,145,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T20:55:03.615","1/95201705:26549",410777770.799537,347,95201705,34799,26275,95201706,34010,2819,280,158,109,147,126,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T20:55:14.499","1/95201716:20749",410777781.683526,347,95201716,27197,26276,95201717,34010,3522,327,169,92,158,109,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T20:55:25.381","1/95201727:14849",410777792.565516,347,95201727,19464,26277,95201728,34010,4229,270,180,72,169,92,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T20:55:36.264","1/95201738:8999",410777803.448505,347,95201738,11796,26278,95201739,34010,4932,323,191,55,180,72,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T20:55:47.147","1/95201749:3149",410777814.331495,347,95201749,4128,26279,95201750,34010,5635,375,202,38,191,55,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T20:55:58.032","1/95201759:47399",410777825.216484,347,95201759,62128,26280,95201760,34010,310,339,213,19,202,38,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T20:56:08.915","1/95201770:41549",410777836.099474,347,95201770,54460,26281,95201771,34010,1013,392,224,2,213,19,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T20:56:19.798","1/95201781:35699",410777846.982464,347,95201781,46792,26282,95201782,34010,1716,406,234,141,224,2,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T20:56:30.681","1/95201792:29849",410777857.865453,347,95201792,39124,26283,95201793,34010,2419,343,245,121,234,141,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T20:56:41.565","1/95201803:24049",410777868.749443,347,95201803,31522,26284,95201804,34010,3121,390,0,104,245,121,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T20:56:52.448","1/95201814:18199",410777879.632432,347,95201814,23855,26285,95201815,34010,3824,442,11,87,0,104,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T20:57:03.331","1/95201825:12349",410777890.515422,347,95201825,16187,26286,95201826,34010,4532,380,22,67,11,87,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T20:57:14.215","1/95201836:6549",410777901.399411,347,95201836,8585,26287,95201837,34010,5235,426,33,50,22,67,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T20:57:25.098","1/95201847:699",410777912.282401,347,95201847,917,26288,95201847,34010,65447,402,44,31,33,50,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T20:57:35.980","1/95201857:44799",410777923.16439,347,95201857,58720,26289,95201858,34010,613,460,55,14,44,31,2,2,1,10,"True","True","True","True","True","True",1,0,0,10885
"2013-006T20:57:46.865","1/95201868:39049",410777934.04938,347,95201868,51183,26290,95201869,34010,1316,463,65,153,55,14,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T20:57:57.749","1/95201879:33249",410777944.93337,347,95201879,43581,26291,95201880,34010,2019,394,76,133,65,153,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T20:58:08.632","1/95201890:27399",410777955.816359,347,95201890,35913,26292,95201891,34010,2722,446,87,116,76,133,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T20:58:19.513","1/95201901:21449",410777966.697349,347,95201901,28114,26293,95201902,34010,3425,511,98,99,87,116,2,2,1,10,"True","True","True","True","True","True",1,0,0,10885
"2013-006T20:58:30.398","1/95201912:15699",410777977.582338,347,95201912,20578,26294,95201913,34010,4127,475,109,80,98,99,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T20:58:41.282","1/95201923:9899",410777988.466328,347,95201923,12976,26295,95201924,34010,4835,521,120,63,109,80,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T20:58:52.164","1/95201934:3999",410777999.348317,347,95201934,5242,26296,95201935,34010,5538,580,131,46,120,63,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T20:59:03.046","1/95201944:48099",410778010.230307,347,95201944,63045,26297,95201945,34010,214,523,142,26,131,46,2,2,1,10,"True","True","True","True","True","True",1,0,0,10885
"2013-006T20:59:13.931","1/95201955:42349",410778021.115296,347,95201955,55508,26298,95201956,34010,917,564,153,9,142,26,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T20:59:24.815","1/95201966:36549",410778031.999286,347,95201966,47906,26299,95201967,34010,1620,572,163,148,153,9,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T20:59:35.698","1/95201977:30699",410778042.882275,347,95201977,40239,26300,95201978,34010,2323,548,174,129,163,148,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T20:59:46.580","1/95201988:24799",410778053.764265,347,95201988,32505,26301,95201989,34010,3026,606,185,112,174,129,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T20:59:57.464","1/95201999:18999",410778064.648255,347,95201999,24903,26302,95202000,34010,3729,614,196,94,185,112,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T21:00:08.347","1/95202010:13149",410778075.531244,347,95202010,17235,26303,95202011,34010,4437,590,207,75,196,94,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T21:00:19.230","1/95202021:7299",410778086.414234,347,95202021,9568,26304,95202022,34010,5140,643,218,58,207,75,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T21:00:30.113","1/95202032:1449",410778097.297223,347,95202032,1900,26305,95202033,34010,5843,695,229,41,218,58,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T21:00:40.996","1/95202042:45599",410778108.180213,347,95202042,59768,26306,95202043,34010,519,633,240,21,229,41,2,2,1,10,"True","True","True","True","True","True",1,0,0,10885
"2013-006T21:00:51.881","1/95202053:39849",410778119.065202,347,95202053,52232,26307,95202054,34010,1222,673,251,4,240,21,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T21:01:02.764","1/95202064:33999",410778129.948192,347,95202064,44564,26308,95202065,34010,1925,687,5,143,251,4,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T21:01:13.646","1/95202075:28099",410778140.830181,347,95202075,36831,26309,95202076,34010,2628,669,16,124,5,143,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T21:01:24.531","1/95202086:22349",410778151.715171,347,95202086,29294,26310,95202087,34010,3331,709,27,107,16,124,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T21:01:35.413","1/95202097:16449",410778162.59716,347,95202097,21561,26311,95202098,34010,4034,768,38,90,27,107,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T21:01:46.298","1/95202108:10699",410778173.48215,347,95202108,14024,26312,95202109,34010,4742,693,49,70,38,90,2,2,1,10,"True","True","True","True","True","True",1,0,0,10880
"2013-006T21:01:57.178","1/95202119:4699",410778184.362139,347,95202119,6160,26313,95202120,34010,5445,764,60,53,49,70,2,2,1,10,"True","True","True","True","True","True",1,0,0,10885
"2013-006T21:02:08.063","1/95202129:48949",410778195.247129,347,95202129,64159,26314,95202130,34010,121,804,71,36,60,53,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T21:02:18.947","1/95202140:43149",410778206.131119,347,95202140,56557,26315,95202141,34010,824,736,82,16,71,36,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T21:02:29.828","1/95202151:37199",410778217.012108,347,95202151,48758,26316,95202152,34010,1527,800,92,156,82,16,2,2,1,10,"True","True","True","True","True","True",1,0,0,10885
"2013-006T21:02:40.713","1/95202162:31449",410778227.897098,347,95202162,41222,26317,95202163,34010,2230,841,103,139,92,156,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T21:02:51.597","1/95202173:25649",410778238.781087,347,95202173,33619,26318,95202174,34010,2933,772,114,119,103,139,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T21:03:02.480","1/95202184:19799",410778249.664077,347,95202184,25952,26319,95202185,34010,3636,825,125,102,114,119,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T21:03:13.361","1/95202195:13849",410778260.545066,347,95202195,18153,26320,95202196,34010,4344,889,136,85,125,102,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T21:03:24.246","1/95202206:8099",410778271.430056,347,95202206,10616,26321,95202207,34010,5047,815,147,65,136,85,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T21:03:35.128","1/95202217:2199",410778282.312045,347,95202217,2883,26322,95202218,34010,5750,873,158,48,147,65,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T21:03:46.013","1/95202227:46449",410778293.197035,347,95202227,60882,26323,95202228,34010,427,914,169,31,158,48,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T21:03:56.894","1/95202238:40499",410778304.078024,347,95202238,53084,26324,95202239,34010,1130,902,180,12,169,31,2,2,1,10,"True","True","True","True","True","True",1,0,0,10885
"2013-006T21:04:07.779","1/95202249:34749",410778314.963014,347,95202249,45547,26325,95202250,34010,1833,904,190,151,180,12,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T21:04:18.663","1/95202260:28949",410778325.847004,347,95202260,37945,26326,95202261,34010,2536,950,201,134,190,151,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
