"UTC","SCLOCK_Full","ET","OrbitNumber","Seconds","Subseconds","Spin","SpinTime","SpinPeriod","SpinPhase","MagPhase","Mag0Second1","Mag0Subsecond1","Mag0Second2","Mag0Subsecond2","IntegrationSectors","IntegrationMultiplier1","IntegrationMultiplier2","IntegrationSpins","MagPhaseValid","MagDataValid","SpinDataValid","ElectronPixel","IonEnergyPixel","IonSpeciesPixel","Subsector1","Subsector2","Subsector3","SpinDuration"
"2012-302T04:11:07.238","1/89093468:14049",404669534.420212,158,89093468,18415,55901,89093469,34107,4247,45070,88,137,77,149,2,2,1,10,"True","True","True","True","True","True",2,2,1,10925
"2012-302T04:11:18.163","1/89093479:10299",404669545.34521,158,89093479,13500,55902,89093480,34107,4762,44985,99,123,88,137,2,2,1,10,"True","True","True","True","True","True",2,2,1,10913
"2012-302T04:11:29.076","1/89093490:5949",404669556.258208,158,89093490,7798,55903,89093491,34107,5276,45010,110,110,99,123,2,2,1,10,"True","True","True","True","True","True",2,2,1,10916
"2012-302T04:11:39.992","1/89093501:1749",404669567.174207,158,89093501,2293,55904,89093502,34107,5791,45056,121,98,110,110,2,2,1,10,"True","True","True","True","True","True",2,2,1,10914
"2012-302T04:11:50.907","1/89093511:47499",404669578.089205,158,89093511,62259,55905,89093512,34107,374,45031,132,84,121,98,2,2,1,10,"True","True","True","True","True","True",2,2,1,10901
"2012-302T04:12:01.808","1/89093522:42549",404669588.990203,158,89093522,55771,55906,89093523,34106,890,45128,143,71,132,84,2,2,1,10,"True","True","True","True","True","True",2,2,1,10913
"2012-302T04:12:12.722","1/89093533:38249",404669599.904201,158,89093533,50135,55907,89093534,34106,1404,45108,154,57,143,71,2,2,1,10,"True","True","True","True","True","True",2,2,1,10914
"2012-302T04:12:23.636","1/89093544:33949",404669610.8182,158,89093544,44498,55908,89093545,34107,1917,45167,165,45,154,57,2,2,1,10,"True","True","True","True","True","True",2,2,1,10916
"2012-302T04:12:34.552","1/89093555:29749",404669621.734198,158,89093555,38993,55909,89093556,34107,2431,45174,176,32,165,45,2,2,1,10,"True","True","True","True","True","True",2,2,1,10914
"2012-302T04:12:45.466","1/89093566:25449",404669632.648196,158,89093566,33357,55910,89093567,34107,2943,45155,187,18,176,32,2,2,1,10,"True","True","True","True","True","True",2,2,1,10913
"2012-302T04:12:56.379","1/89093577:21099",404669643.561195,158,89093577,27656,55911,89093578,34108,3452,45180,198,5,187,18,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T04:13:07.297","1/89093588:16999",404669654.479193,158,89093588,22282,55912,89093589,34109,3961,45100,208,147,198,5,2,2,1,10,"True","True","True","True","True","True",2,2,1,10914
"2012-302T04:13:18.211","1/89093599:12699",404669665.393191,158,89093599,16646,55913,89093600,34110,4394,45158,219,135,208,147,2,2,1,10,"True","True","True","True","True","True",2,2,1,10929
"2012-302T04:13:29.140","1/89093610:9149",404669676.322189,158,89093610,11993,55914,89093611,34111,4899,45126,230,123,219,135,2,2,1,10,"True","True","True","True","True","True",2,2,1,10915
"2012-302T04:13:40.055","1/89093621:4899",404669687.237188,158,89093621,6422,55915,89093622,34112,5403,45063,241,108,230,123,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T04:13:50.972","1/89093632:749",404669698.154186,158,89093632,983,55916,89093633,34112,5906,45102,252,96,241,108,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T04:14:01.889","1/89093642:46599",404669709.071184,158,89093642,61079,55917,89093643,34112,477,45142,7,84,252,96,2,2,1,10,"True","True","True","True","True","True",2,2,1,10903
"2012-302T04:14:12.793","1/89093653:41799",404669719.975183,158,89093653,54788,55918,89093654,34113,976,45145,18,69,7,84,2,2,1,10,"True","True","True","True","True","True",2,2,1,10916
"2012-302T04:14:23.709","1/89093664:37599",404669730.891181,158,89093664,49283,55919,89093665,34114,1475,45191,29,57,18,69,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T04:14:34.627","1/89093675:33499",404669741.809179,158,89093675,43909,55920,89093676,34114,1975,45225,40,45,29,57,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T04:14:45.545","1/89093686:29399",404669752.727177,158,89093686,38535,55921,89093687,34114,2474,45143,51,30,40,45,2,2,1,10,"True","True","True","True","True","True",2,2,1,10915
"2012-302T04:14:56.460","1/89093697:25149",404669763.642176,158,89093697,32964,55922,89093698,34115,2972,45195,62,18,51,30,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T04:15:07.377","1/89093708:20999",404669774.559174,158,89093708,27525,55923,89093709,34115,3472,45197,73,5,62,18,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T04:15:18.296","1/89093719:16949",404669785.478172,158,89093719,22216,55924,89093720,34114,3972,45109,83,147,73,5,2,2,1,10,"True","True","True","True","True","True",2,2,1,10914
"2012-302T04:15:29.211","1/89093730:12699",404669796.393171,158,89093730,16646,55925,89093731,34114,4401,45160,94,135,83,147,2,2,1,10,"True","True","True","True","True","True",2,2,1,10927
"2012-302T04:15:40.139","1/89093741:9099",404669807.321169,158,89093741,11927,55926,89093742,34114,4903,45134,105,123,94,135,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T04:15:51.056","1/89093752:4949",404669818.238167,158,89093752,6488,55927,89093753,34113,5406,45134,116,110,105,123,2,2,1,10,"True","True","True","True","True","True",2,2,1,10916
"2012-302T04:16:01.973","1/89093763:799",404669829.155165,158,89093763,1048,55928,89093764,34113,5909,45097,127,96,116,110,2,2,1,10,"True","True","True","True","True","True",2,2,1,10915
"2012-302T04:16:12.888","1/89093773:46549",404669840.070164,158,89093773,61014,55929,89093774,34113,480,45148,138,84,127,96,2,2,1,10,"True","True","True","True","True","True",2,2,1,10904
"2012-302T04:16:23.792","1/89093784:41749",404669850.974162,158,89093784,54722,55930,89093785,34113,985,45228,149,71,138,84,2,2,1,10,"True","True","True","True","True","True",2,2,1,10916
"2012-302T04:16:34.709","1/89093795:37599",404669861.89116,158,89093795,49283,55931,89093796,34112,1491,45190,160,57,149,71,2,2,1,10,"True","True","True","True","True","True",2,2,1,10914
"2012-302T04:16:45.624","1/89093806:33349",404669872.806159,158,89093806,43712,55932,89093807,34112,1996,45242,171,45,160,57,2,2,1,10,"True","True","True","True","True","True",2,2,1,10915
"2012-302T04:16:56.540","1/89093817:29149",404669883.722157,158,89093817,38207,55933,89093818,34112,2500,45249,182,32,171,45,2,2,1,10,"True","True","True","True","True","True",2,2,1,10914
"2012-302T04:17:07.455","1/89093828:24899",404669894.637155,158,89093828,32636,55934,89093829,34112,3006,45224,193,18,182,32,2,2,1,10,"True","True","True","True","True","True",2,2,1,10916
"2012-302T04:17:18.371","1/89093839:20699",404669905.553153,158,89093839,27131,55935,89093840,34112,3511,45231,204,5,193,18,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T04:17:29.288","1/89093850:16549",404669916.470152,158,89093850,21692,55936,89093851,34112,4013,45270,214,150,204,5,2,2,1,10,"True","True","True","True","True","True",2,2,1,10916
"2012-302T04:17:40.204","1/89093861:12349",404669927.38615,158,89093861,16187,55937,89093862,34113,4442,45278,225,137,214,150,2,2,1,10,"True","True","True","True","True","True",2,2,1,10927
"2012-302T04:17:51.132","1/89093872:8749",404669938.314148,158,89093872,11468,55938,89093873,34113,4944,45175,236,123,225,137,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T04:18:02.049","1/89093883:4599",404669949.231147,158,89093883,6029,55939,89093884,34114,5442,45177,247,110,236,123,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T04:18:12.966","1/89093894:449",404669960.148145,158,89093894,589,55940,89093894,34114,10,45216,2,98,247,110,2,2,1,10,"True","True","True","True","True","True",2,2,1,10905
"2012-302T04:18:23.872","1/89093904:45749",404669971.054143,158,89093904,59965,55941,89093905,34115,506,45322,13,86,2,98,2,2,1,10,"True","True","True","True","True","True",2,2,1,10916
"2012-302T04:18:34.788","1/89093915:41549",404669981.970141,158,89093915,54460,55942,89093916,34115,1003,45253,24,71,13,86,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T04:18:45.706","1/89093926:37449",404669992.88814,158,89093926,49086,55943,89093927,34116,1496,45287,35,59,24,71,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T04:18:56.625","1/89093937:33399",404670003.807138,158,89093937,43778,55944,89093938,34117,1988,45315,46,47,35,59,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T04:19:07.543","1/89093948:29299",404670014.725136,158,89093948,38404,55945,89093949,34117,2481,45234,57,32,46,47,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T04:19:18.460","1/89093959:25149",404670025.642135,158,89093959,32964,55946,89093960,34118,2973,45274,68,20,57,32,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T04:19:29.379","1/89093970:21099",404670036.561133,158,89093970,27656,55947,89093971,34118,3464,45301,79,8,68,20,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T04:19:40.297","1/89093981:16999",404670047.479131,158,89093981,22282,55948,89093982,34119,3955,45297,89,152,79,8,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T04:19:51.215","1/89093992:12899",404670058.397129,158,89093992,16908,55949,89093993,34118,4376,45330,100,140,89,152,2,2,1,10,"True","True","True","True","True","True",2,2,1,10930
"2012-302T04:20:02.145","1/89094003:9399",404670069.327128,158,89094003,12320,55950,89094004,34118,4868,45176,111,125,100,140,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T04:20:13.063","1/89094014:5299",404670080.245126,158,89094014,6946,55951,89094015,34118,5362,45210,122,113,111,125,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T04:20:23.981","1/89094025:1199",404670091.163124,158,89094025,1572,55952,89094026,34118,5857,45243,133,101,122,113,2,2,1,10,"True","True","True","True","True","True",2,2,1,10916
"2012-302T04:20:34.897","1/89094035:46999",404670102.079123,158,89094035,61603,55953,89094036,34117,420,45288,144,89,133,101,2,2,1,10,"True","True","True","True","True","True",2,2,1,10907
"2012-302T04:20:45.805","1/89094046:42399",404670112.987121,158,89094046,55574,55954,89094047,34117,916,45267,155,74,144,89,2,2,1,10,"True","True","True","True","True","True",2,2,1,10916
"2012-302T04:20:56.721","1/89094057:38199",404670123.903119,158,89094057,50069,55955,89094058,34117,1413,45312,166,62,155,74,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T04:21:07.639","1/89094068:34099",404670134.821117,158,89094068,44695,55956,89094069,34116,1911,45307,177,49,166,62,2,2,1,10,"True","True","True","True","True","True",2,2,1,10915
"2012-302T04:21:18.554","1/89094079:29849",404670145.736116,158,89094079,39124,55957,89094080,34115,2410,45358,188,37,177,49,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T04:21:29.472","1/89094090:25749",404670156.654114,158,89094090,33751,55958,89094091,34115,2909,45315,199,23,188,37,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T04:21:40.389","1/89094101:21599",404670167.571112,158,89094101,28311,55959,89094102,34115,3408,45316,210,10,199,23,2,2,1,10,"True","True","True","True","True","True",2,2,1,10916
"2012-302T04:21:51.306","1/89094112:17449",404670178.488111,158,89094112,22872,55960,89094113,34115,3908,45317,220,154,210,10,2,2,1,10,"True","True","True","True","True","True",2,2,1,10915
"2012-302T04:22:02.221","1/89094123:13199",404670189.403109,158,89094123,17301,55961,89094124,34115,4334,45368,231,142,220,154,2,2,1,10,"True","True","True","True","True","True",2,2,1,10930
"2012-302T04:22:13.152","1/89094134:9749",404670200.334107,158,89094134,12779,55962,89094135,34115,4833,45324,242,130,231,142,2,2,1,10,"True","True","True","True","True","True",2,2,1,10916
"2012-302T04:22:24.068","1/89094145:5549",404670211.250105,158,89094145,7274,55963,89094146,34115,5331,45255,253,115,242,130,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T04:22:34.986","1/89094156:1449",404670222.168104,158,89094156,1900,55964,89094157,34115,5827,45288,8,103,253,115,2,2,1,10,"True","True","True","True","True","True",2,2,1,10915
"2012-302T04:22:45.901","1/89094166:47199",404670233.083102,158,89094166,61865,55965,89094167,34116,392,45340,19,91,8,103,2,2,1,10,"True","True","True","True","True","True",2,2,1,10907
"2012-302T04:22:56.809","1/89094177:42599",404670243.9911,158,89094177,55836,55966,89094178,34116,886,45433,30,79,19,91,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T04:23:07.726","1/89094188:38449",404670254.908099,158,89094188,50397,55967,89094189,34117,1379,45359,41,64,30,79,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T04:23:18.644","1/89094199:34349",404670265.826097,158,89094199,45023,55968,89094200,34117,1871,45392,52,52,41,64,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T04:23:29.561","1/89094210:30199",404670276.743095,158,89094210,39583,55969,89094211,34118,2360,45432,63,40,52,52,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T04:23:40.481","1/89094221:26199",404670287.663093,158,89094221,34340,55970,89094222,34119,2849,45454,74,28,63,40,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T04:23:51.400","1/89094232:22149",404670298.582092,158,89094232,29032,55971,89094233,34119,3338,45443,85,15,74,28,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T04:24:02.318","1/89094243:18049",404670309.50009,158,89094243,23658,55972,89094244,34120,3825,45401,96,1,85,15,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T04:24:13.237","1/89094254:13999",404670320.419088,158,89094254,18350,55973,89094255,34121,4240,45391,106,145,96,1,2,2,1,10,"True","True","True","True","True","True",2,2,1,10932
"2012-302T04:24:24.169","1/89094265:10599",404670331.351087,158,89094265,13893,55974,89094266,34121,4728,45302,117,132,106,145,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T04:24:35.088","1/89094276:6549",404670342.270085,158,89094276,8585,55975,89094277,34121,5215,45329,128,120,117,132,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T04:24:46.006","1/89094287:2449",404670353.188083,158,89094287,3211,55976,89094288,34121,5703,45363,139,108,128,120,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T04:24:56.925","1/89094297:48399",404670364.107081,158,89094297,63438,55977,89094298,34121,261,45390,150,96,139,108,2,2,1,10,"True","True","True","True","True","True",2,2,1,10907
"2012-302T04:25:07.832","1/89094308:43750",404670375.0141,158,89094308,57344,55978,89094309,34120,751,45374,161,81,150,96,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T04:25:18.750","1/89094319:39649",404670385.932078,158,89094319,51970,55979,89094320,34120,1241,45408,172,69,161,81,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T04:25:29.667","1/89094330:35499",404670396.849076,158,89094330,46530,55980,89094331,34120,1732,45447,183,57,172,69,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T04:25:40.587","1/89094341:31499",404670407.769075,158,89094341,41287,55981,89094342,34119,2225,45468,194,45,183,57,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T04:25:51.504","1/89094352:27349",404670418.686073,158,89094352,35848,55982,89094353,34118,2719,45392,205,30,194,45,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T04:26:02.421","1/89094363:23199",404670429.603071,158,89094363,30408,55983,89094364,34118,3213,45431,216,18,205,30,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T04:26:13.338","1/89094374:19049",404670440.520069,158,89094374,24969,55984,89094375,34118,3708,45471,227,6,216,18,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T04:26:24.257","1/89094385:14999",404670451.439068,158,89094385,19660,55985,89094386,34117,4133,45459,237,150,227,6,2,2,1,10,"True","True","True","True","True","True",2,2,1,10929
"2012-302T04:26:35.186","1/89094396:11449",404670462.368066,158,89094396,15007,55986,89094397,34116,4629,45388,248,137,237,150,2,2,1,10,"True","True","True","True","True","True",2,2,1,10916
"2012-302T04:26:46.103","1/89094407:7299",404670473.285064,158,89094407,9568,55987,89094408,34117,5124,45428,3,125,248,137,2,2,1,10,"True","True","True","True","True","True",2,2,1,10916
"2012-302T04:26:57.019","1/89094418:3099",404670484.201063,158,89094418,4063,55988,89094419,34117,5620,45397,14,111,3,125,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T04:27:07.938","1/89094428:49049",404670495.120061,158,89094428,64290,55989,89094429,34116,185,45385,25,98,14,111,2,2,1,10,"True","True","True","True","True","True",2,2,1,10905
"2012-302T04:27:18.843","1/89094439:44299",404670506.025059,158,89094439,58064,55990,89094440,34117,679,45498,36,86,25,98,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T04:27:29.761","1/89094450:40199",404670516.943057,158,89094450,52690,55991,89094451,34117,1171,45531,47,74,36,86,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T04:27:40.678","1/89094461:36049",404670527.860056,158,89094461,47251,55992,89094462,34118,1664,45571,58,62,47,74,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T04:27:51.598","1/89094472:32049",404670538.780054,158,89094472,42008,55993,89094473,34118,2156,45554,69,49,58,62,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
